id,intensity_range:min,intensity_range:max,height,area,mz_range:min,mz_range:max,fragment_scans,rt_range:min,rt_range:max,charge,mz,rt,datafile:5440_5439_mod.mzXML:fwhm,datafile:5440_5439_mod.mzXML:intensity_range:min,datafile:5440_5439_mod.mzXML:intensity_range:max,datafile:5440_5439_mod.mzXML:fragment_scans,datafile:5440_5439_mod.mzXML:rt_range:min,datafile:5440_5439_mod.mzXML:rt_range:max,datafile:5440_5439_mod.mzXML:feature_state,datafile:5440_5439_mod.mzXML:rt,datafile:5440_5439_mod.mzXML:mz,datafile:5440_5439_mod.mzXML:tailing_factor,datafile:5440_5439_mod.mzXML:height,datafile:5440_5439_mod.mzXML:area,datafile:5440_5439_mod.mzXML:mz_range:min,datafile:5440_5439_mod.mzXML:mz_range:max,datafile:5440_5439_mod.mzXML:asymmetry_factor,datafile:5440_5439_mod.mzXML:charge,datafile:5440_5439_mod.mzXML:isotopes,datafile:5432_5431_mod2.mzXML:fwhm,datafile:5432_5431_mod2.mzXML:intensity_range:min,datafile:5432_5431_mod2.mzXML:intensity_range:max,datafile:5432_5431_mod2.mzXML:fragment_scans,datafile:5432_5431_mod2.mzXML:rt_range:min,datafile:5432_5431_mod2.mzXML:rt_range:max,datafile:5432_5431_mod2.mzXML:feature_state,datafile:5432_5431_mod2.mzXML:rt,datafile:5432_5431_mod2.mzXML:mz,datafile:5432_5431_mod2.mzXML:tailing_factor,datafile:5432_5431_mod2.mzXML:height,datafile:5432_5431_mod2.mzXML:area,datafile:5432_5431_mod2.mzXML:mz_range:min,datafile:5432_5431_mod2.mzXML:mz_range:max,datafile:5432_5431_mod2.mzXML:asymmetry_factor,datafile:5432_5431_mod2.mzXML:charge,datafile:5432_5431_mod2.mzXML:isotopes,datafile:5425_5426_mod.mzXML:fwhm,datafile:5425_5426_mod.mzXML:intensity_range:min,datafile:5425_5426_mod.mzXML:intensity_range:max,datafile:5425_5426_mod.mzXML:fragment_scans,datafile:5425_5426_mod.mzXML:rt_range:min,datafile:5425_5426_mod.mzXML:rt_range:max,datafile:5425_5426_mod.mzXML:feature_state,datafile:5425_5426_mod.mzXML:rt,datafile:5425_5426_mod.mzXML:mz,datafile:5425_5426_mod.mzXML:tailing_factor,datafile:5425_5426_mod.mzXML:height,datafile:5425_5426_mod.mzXML:area,datafile:5425_5426_mod.mzXML:mz_range:min,datafile:5425_5426_mod.mzXML:mz_range:max,datafile:5425_5426_mod.mzXML:asymmetry_factor,datafile:5425_5426_mod.mzXML:charge,datafile:5425_5426_mod.mzXML:isotopes,datafile:5434_5433_mod.mzXML:fwhm,datafile:5434_5433_mod.mzXML:intensity_range:min,datafile:5434_5433_mod.mzXML:intensity_range:max,datafile:5434_5433_mod.mzXML:fragment_scans,datafile:5434_5433_mod.mzXML:rt_range:min,datafile:5434_5433_mod.mzXML:rt_range:max,datafile:5434_5433_mod.mzXML:feature_state,datafile:5434_5433_mod.mzXML:rt,datafile:5434_5433_mod.mzXML:mz,datafile:5434_5433_mod.mzXML:tailing_factor,datafile:5434_5433_mod.mzXML:height,datafile:5434_5433_mod.mzXML:area,datafile:5434_5433_mod.mzXML:mz_range:min,datafile:5434_5433_mod.mzXML:mz_range:max,datafile:5434_5433_mod.mzXML:asymmetry_factor,datafile:5434_5433_mod.mzXML:charge,datafile:5434_5433_mod.mzXML:isotopes,datafile:5450_5449_mod.mzXML:fwhm,datafile:5450_5449_mod.mzXML:intensity_range:min,datafile:5450_5449_mod.mzXML:intensity_range:max,datafile:5450_5449_mod.mzXML:fragment_scans,datafile:5450_5449_mod.mzXML:rt_range:min,datafile:5450_5449_mod.mzXML:rt_range:max,datafile:5450_5449_mod.mzXML:feature_state,datafile:5450_5449_mod.mzXML:rt,datafile:5450_5449_mod.mzXML:mz,datafile:5450_5449_mod.mzXML:tailing_factor,datafile:5450_5449_mod.mzXML:height,datafile:5450_5449_mod.mzXML:area,datafile:5450_5449_mod.mzXML:mz_range:min,datafile:5450_5449_mod.mzXML:mz_range:max,datafile:5450_5449_mod.mzXML:asymmetry_factor,datafile:5450_5449_mod.mzXML:charge,datafile:5450_5449_mod.mzXML:isotopes,datafile:5444_5443_mod.mzXML:fwhm,datafile:5444_5443_mod.mzXML:intensity_range:min,datafile:5444_5443_mod.mzXML:intensity_range:max,datafile:5444_5443_mod.mzXML:fragment_scans,datafile:5444_5443_mod.mzXML:rt_range:min,datafile:5444_5443_mod.mzXML:rt_range:max,datafile:5444_5443_mod.mzXML:feature_state,datafile:5444_5443_mod.mzXML:rt,datafile:5444_5443_mod.mzXML:mz,datafile:5444_5443_mod.mzXML:tailing_factor,datafile:5444_5443_mod.mzXML:height,datafile:5444_5443_mod.mzXML:area,datafile:5444_5443_mod.mzXML:mz_range:min,datafile:5444_5443_mod.mzXML:mz_range:max,datafile:5444_5443_mod.mzXML:asymmetry_factor,datafile:5444_5443_mod.mzXML:charge,datafile:5444_5443_mod.mzXML:isotopes,datafile:5452_5451_mod.mzXML:fwhm,datafile:5452_5451_mod.mzXML:intensity_range:min,datafile:5452_5451_mod.mzXML:intensity_range:max,datafile:5452_5451_mod.mzXML:fragment_scans,datafile:5452_5451_mod.mzXML:rt_range:min,datafile:5452_5451_mod.mzXML:rt_range:max,datafile:5452_5451_mod.mzXML:feature_state,datafile:5452_5451_mod.mzXML:rt,datafile:5452_5451_mod.mzXML:mz,datafile:5452_5451_mod.mzXML:tailing_factor,datafile:5452_5451_mod.mzXML:height,datafile:5452_5451_mod.mzXML:area,datafile:5452_5451_mod.mzXML:mz_range:min,datafile:5452_5451_mod.mzXML:mz_range:max,datafile:5452_5451_mod.mzXML:asymmetry_factor,datafile:5452_5451_mod.mzXML:charge,datafile:5452_5451_mod.mzXML:isotopes,datafile:5446_5445_mod.mzXML:fwhm,datafile:5446_5445_mod.mzXML:intensity_range:min,datafile:5446_5445_mod.mzXML:intensity_range:max,datafile:5446_5445_mod.mzXML:fragment_scans,datafile:5446_5445_mod.mzXML:rt_range:min,datafile:5446_5445_mod.mzXML:rt_range:max,datafile:5446_5445_mod.mzXML:feature_state,datafile:5446_5445_mod.mzXML:rt,datafile:5446_5445_mod.mzXML:mz,datafile:5446_5445_mod.mzXML:tailing_factor,datafile:5446_5445_mod.mzXML:height,datafile:5446_5445_mod.mzXML:area,datafile:5446_5445_mod.mzXML:mz_range:min,datafile:5446_5445_mod.mzXML:mz_range:max,datafile:5446_5445_mod.mzXML:asymmetry_factor,datafile:5446_5445_mod.mzXML:charge,datafile:5446_5445_mod.mzXML:isotopes,datafile:5456_5455_mod.mzXML:fwhm,datafile:5456_5455_mod.mzXML:intensity_range:min,datafile:5456_5455_mod.mzXML:intensity_range:max,datafile:5456_5455_mod.mzXML:fragment_scans,datafile:5456_5455_mod.mzXML:rt_range:min,datafile:5456_5455_mod.mzXML:rt_range:max,datafile:5456_5455_mod.mzXML:feature_state,datafile:5456_5455_mod.mzXML:rt,datafile:5456_5455_mod.mzXML:mz,datafile:5456_5455_mod.mzXML:tailing_factor,datafile:5456_5455_mod.mzXML:height,datafile:5456_5455_mod.mzXML:area,datafile:5456_5455_mod.mzXML:mz_range:min,datafile:5456_5455_mod.mzXML:mz_range:max,datafile:5456_5455_mod.mzXML:asymmetry_factor,datafile:5456_5455_mod.mzXML:charge,datafile:5456_5455_mod.mzXML:isotopes,datafile:5458_5457_mod.mzXML:fwhm,datafile:5458_5457_mod.mzXML:intensity_range:min,datafile:5458_5457_mod.mzXML:intensity_range:max,datafile:5458_5457_mod.mzXML:fragment_scans,datafile:5458_5457_mod.mzXML:rt_range:min,datafile:5458_5457_mod.mzXML:rt_range:max,datafile:5458_5457_mod.mzXML:feature_state,datafile:5458_5457_mod.mzXML:rt,datafile:5458_5457_mod.mzXML:mz,datafile:5458_5457_mod.mzXML:tailing_factor,datafile:5458_5457_mod.mzXML:height,datafile:5458_5457_mod.mzXML:area,datafile:5458_5457_mod.mzXML:mz_range:min,datafile:5458_5457_mod.mzXML:mz_range:max,datafile:5458_5457_mod.mzXML:asymmetry_factor,datafile:5458_5457_mod.mzXML:charge,datafile:5458_5457_mod.mzXML:isotopes,datafile:D3_H3_mod.mzXML:fwhm,datafile:D3_H3_mod.mzXML:intensity_range:min,datafile:D3_H3_mod.mzXML:intensity_range:max,datafile:D3_H3_mod.mzXML:fragment_scans,datafile:D3_H3_mod.mzXML:rt_range:min,datafile:D3_H3_mod.mzXML:rt_range:max,datafile:D3_H3_mod.mzXML:feature_state,datafile:D3_H3_mod.mzXML:rt,datafile:D3_H3_mod.mzXML:mz,datafile:D3_H3_mod.mzXML:tailing_factor,datafile:D3_H3_mod.mzXML:height,datafile:D3_H3_mod.mzXML:area,datafile:D3_H3_mod.mzXML:mz_range:min,datafile:D3_H3_mod.mzXML:mz_range:max,datafile:D3_H3_mod.mzXML:asymmetry_factor,datafile:D3_H3_mod.mzXML:charge,datafile:D3_H3_mod.mzXML:isotopes
127,1.1E3,7.1E3,7.1E3,8.5E2,555.2467,555.2520,4,7.15,7.35,,555.2499,7.24,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.12,1.1E3,7.1E3,4,7.15,7.35,DETECTED,7.24,555.2499,1.17,7.1E3,8.5E2,555.2467,555.2520,1.33,,,,,,,,,UNKNOWN,,,,,,,,,,
128,1.1E3,5.2E3,5.2E3,7.5E2,211.1396,211.1441,15,8.10,8.33,,211.1421,8.20,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.14,1.1E3,5.2E3,15,8.10,8.33,DETECTED,8.20,211.1421,1.17,5.2E3,7.5E2,211.1396,211.1441,1.35,,,,,,,,,UNKNOWN,,,,,,,,,,
129,1.3E3,6.3E3,6.3E3,1.1E3,470.2814,470.2885,17,14.96,15.22,,470.2855,15.07,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.18,1.3E3,6.3E3,17,14.96,15.22,DETECTED,15.07,470.2855,1.24,6.3E3,1.1E3,470.2814,470.2885,1.47,,,,,,,,,UNKNOWN,,,,,,,,,,
130,1.0E3,6.9E3,6.9E3,1.2E3,484.2969,484.3029,20,15.20,15.47,,484.3010,15.34,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.21,1.0E3,6.9E3,20,15.20,15.47,DETECTED,15.34,484.3010,0.92,6.9E3,1.2E3,484.2969,484.3029,0.85,,,,,,,,,UNKNOWN,,,,,,,,,,
131,1.2E3,5.9E3,5.9E3,1.5E3,437.1885,437.1939,9,15.81,16.26,,437.1913,15.94,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.24,1.2E3,5.9E3,9,15.81,16.26,DETECTED,15.94,437.1913,1.67,5.9E3,1.5E3,437.1885,437.1939,2.34,,,,,,,,,UNKNOWN,,,,,,,,,,
132,1.1E3,1.1E4,1.1E4,2.0E3,454.2863,454.2932,14,16.85,17.45,,454.2903,17.11,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.18,1.1E3,7.1E3,7,16.85,17.33,DETECTED,16.96,454.2903,2.10,7.1E3,1.7E3,454.2863,454.2932,3.29,,,0.17,1.3E3,1.1E4,7,17.11,17.45,DETECTED,17.25,454.2903,1.25,1.1E4,2.0E3,454.2872,454.2922,1.48,,
133,1.2E3,7.3E3,7.3E3,9.4E2,433.0024,433.0070,3,1.74,1.97,,433.0049,1.83,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.13,1.2E3,7.3E3,3,1.74,1.97,DETECTED,1.83,433.0049,1.25,7.3E3,9.4E2,433.0024,433.0070,1.50,,
134,1.1E3,5.3E3,5.3E3,4.9E2,448.9764,448.9801,3,1.79,1.95,,448.9785,1.88,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.10,1.1E3,5.3E3,3,1.79,1.95,DETECTED,1.88,448.9785,0.87,5.3E3,4.9E2,448.9764,448.9801,0.75,,
135,1.2E3,7.2E3,7.2E3,1.3E3,203.0517,203.0546,3,2.04,2.32,,203.0527,2.08,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.22,1.2E3,7.2E3,3,2.04,2.32,DETECTED,2.08,203.0527,3.13,7.2E3,1.3E3,203.0517,203.0546,5.26,,
136,1.3E3,5.9E3,5.9E3,8.1E2,276.1447,276.1509,11,2.32,2.50,,276.1481,2.39,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.18,1.3E3,5.9E3,11,2.32,2.50,DETECTED,2.39,276.1481,1.33,5.9E3,8.1E2,276.1447,276.1509,1.67,,
137,1.3E3,7.3E3,7.3E3,1.1E3,268.0990,268.1053,18,3.24,3.54,,268.1025,3.34,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.13,1.3E3,7.3E3,18,3.24,3.54,DETECTED,3.34,268.1025,1.53,7.3E3,1.1E3,268.0990,268.1053,2.22,,
138,1.2E3,6.2E3,6.2E3,1.3E3,310.1263,310.1302,30,3.59,3.89,,310.1277,3.70,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.31,1.2E3,6.2E3,30,3.59,3.89,DETECTED,3.70,310.1277,1.32,6.2E3,1.3E3,310.1263,310.1302,1.65,,
139,1.2E3,6.1E3,6.1E3,7.8E2,188.0703,188.0719,5,5.46,5.67,,188.0711,5.53,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.12,1.2E3,6.1E3,5,5.46,5.67,DETECTED,5.53,188.0711,1.54,6.1E3,7.8E2,188.0703,188.0719,2.08,,
140,1.2E3,2.6E4,2.6E4,4.3E3,417.1129,417.1174,16,7.40,7.83,1,417.1140,7.49,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.14,1.2E3,2.6E4,16,7.40,7.83,DETECTED,7.49,417.1140,2.32,2.6E4,4.3E3,417.1129,417.1174,3.13,1,2
141,1.1E3,1.2E4,1.2E4,1.9E3,255.0595,255.0644,11,7.41,7.77,,255.0614,7.50,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.14,1.1E3,1.2E4,11,7.41,7.77,DETECTED,7.50,255.0614,2.00,1.2E4,1.9E3,255.0595,255.0644,2.79,,
142,1.1E3,9.0E3,9.0E3,1.6E3,271.0539,271.0584,12,8.50,8.84,,271.0563,8.59,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.15,1.1E3,9.0E3,12,8.50,8.84,DETECTED,8.59,271.0563,1.88,9.0E3,1.6E3,271.0539,271.0584,15.15,,
143,1.0E3,2.3E4,2.3E4,3.9E3,433.1080,433.1116,17,8.49,8.91,1,433.1091,8.59,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.15,1.0E3,2.3E4,17,8.49,8.91,DETECTED,8.59,433.1091,2.03,2.3E4,3.9E3,433.1080,433.1116,2.64,1,2
144,1.1E3,7.4E3,7.4E3,9.2E2,459.1215,459.1276,10,9.03,9.26,,459.1239,9.10,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.10,1.1E3,7.4E3,10,9.03,9.26,DETECTED,9.10,459.1239,1.58,7.4E3,9.2E2,459.1215,459.1276,2.40,,
145,1.1E3,8.5E3,8.5E3,1.2E3,475.1156,475.1205,13,10.12,10.39,,475.1176,10.19,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.13,1.1E3,8.5E3,13,10.12,10.39,DETECTED,10.19,475.1176,1.80,8.5E3,1.2E3,475.1156,475.1205,2.55,,
146,1.0E3,5.6E4,5.6E4,9.3E3,274.2681,274.2721,29,11.22,11.82,1,274.2712,11.32,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.13,1.0E3,5.6E4,29,11.22,11.82,DETECTED,11.32,274.2712,2.27,5.6E4,9.3E3,274.2681,274.2721,2.69,1,2
147,1.1E3,5.3E3,5.3E3,6.2E2,318.2941,318.2998,13,11.32,11.54,,318.2964,11.39,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.11,1.1E3,5.3E3,13,11.32,11.54,DETECTED,11.39,318.2964,1.58,5.3E3,6.2E2,318.2941,318.2998,2.44,,
148,1.0E3,1.6E4,1.6E4,3.4E3,302.3000,302.3051,9,12.59,13.10,,302.3026,12.67,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.18,1.0E3,1.6E4,9,12.59,13.10,DETECTED,12.67,302.3026,3.21,1.6E4,3.4E3,302.3000,302.3051,4.59,,
149,1.0E3,1.3E4,1.3E4,4.1E3,330.3313,330.3371,33,14.03,14.73,,330.3346,14.17,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.29,1.0E3,1.3E4,33,14.03,14.73,DETECTED,14.17,330.3346,2.68,1.3E4,4.1E3,330.3313,330.3371,3.99,,
150,1.0E3,2.1E4,2.1E4,4.1E3,518.3165,518.3252,43,15.16,15.71,1,518.3225,15.34,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.16,1.0E3,2.1E4,43,15.16,15.71,DETECTED,15.34,518.3225,1.82,2.1E4,4.1E3,518.3165,518.3252,2.51,1,2
151,1.0E3,6.4E3,6.4E3,1.7E3,640.3400,640.3502,19,15.46,15.90,,640.3435,15.61,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.28,1.0E3,6.4E3,19,15.46,15.90,DETECTED,15.61,640.3435,1.44,6.4E3,1.7E3,640.3400,640.3502,1.92,,
